dim,method,lambda,n_seeds,mean_reward_mean,mean_reward_std,bad_mass_mean,bad_mass_std,good_recall_mean,good_recall_std
8,reverse_kl,1.0,3,-0.8559598326683044,0.03533630608222272,0.0,0.0,0.0017333333333333333,0.00023570226039551585
8,unbalanced_ot,0.03,3,-0.6619537472724915,0.0015267519367215942,0.0,0.0,0.0010666666666666667,0.00036817870057290875
8,unbalanced_ot,0.05,3,-0.6616447369257609,0.00029406130290508933,0.0,0.0,0.0011333333333333334,0.00020548046676563254
8,unbalanced_ot,0.1,3,-0.6614266236623129,0.004031742094772245,0.0,0.0,0.0014333333333333333,0.00020548046676563254
8,unbalanced_ot,0.3,3,-0.6834641297658285,0.00046388979779993326,0.0,0.0,0.0007666666666666667,4.714045207910318e-05
8,unbalanced_ot,1.0,3,-2.7746991316477456,0.04102648746223129,0.017766666666666667,0.0014383632673594289,0.0002333333333333333,9.428090415820631e-05
8,wasserstein,0.03,3,-0.6635672251383463,0.0023995014168980517,0.0,0.0,0.0009666666666666668,0.00012472191289246472
8,wasserstein,0.05,3,-0.6667326887448629,0.000990017898962548,0.0,0.0,0.0011,8.164965809277255e-05
8,wasserstein,0.1,3,-0.6819952925046285,0.0017171742282190477,0.0,0.0,0.0011666666666666665,4.714045207910309e-05
8,wasserstein,0.3,3,-1.1887470881144206,0.005528276985462886,0.0,0.0,0.00039999999999999996,8.164965809277262e-05
8,wasserstein,1.0,3,-3.24648110071818,0.012818714648908144,0.0309,0.0021354156504062617,6.666666666666667e-05,9.428090415820635e-05
