dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
2,1,bc,1.0,-1.622560977935791,0.0056,0.0262,8.924259185791016
2,1,forward_kl,1.0,-0.09927812218666077,0.0,0.1707,-0.8086031675338745
2,1,l2_constraint,0.03,-0.1671907901763916,0.0,0.1041,0.9883646965026855
2,1,l2_constraint,0.05,-0.1672002673149109,0.0,0.1023,1.559845209121704
2,1,l2_constraint,0.1,-0.16606460511684418,0.0,0.1074,2.722386598587036
2,1,l2_constraint,0.3,-0.16675803065299988,0.0,0.105,7.798335075378418
2,1,l2_constraint,1.0,-0.1753109097480774,0.0,0.1012,25.201213836669922
2,1,partial_ot,0.03,-0.265470027923584,0.0,0.0669,-0.2384360432624817
2,1,partial_ot,0.05,-0.5684584379196167,0.0,0.0181,-0.22192853689193726
2,1,partial_ot,0.1,-1.741409182548523,0.0,0.0002,-3.401550769805908
2,1,partial_ot,0.3,-3.301201105117798,0.0009,0.0008,-14.916363716125488
2,1,partial_ot,1.0,-8.02243423461914,0.2197,0.0063,-64.1086654663086
2,1,reverse_kl,1.0,-0.050282686948776245,0.0,0.3127,-0.9242210388183594
2,1,unbalanced_ot,0.03,-0.16349546611309052,0.0,0.1058,0.39150363206863403
2,1,unbalanced_ot,0.05,-0.16874361038208008,0.0,0.1055,0.5806143283843994
2,1,unbalanced_ot,0.1,-0.16932961344718933,0.0,0.1036,1.0388400554656982
2,1,unbalanced_ot,0.3,-0.19362661242485046,0.0,0.0921,2.7319209575653076
2,1,unbalanced_ot,1.0,-2.236250400543213,0.0175,0.0222,12.636579513549805
2,1,wasserstein,0.03,-0.16934531927108765,0.0,0.105,0.9002695083618164
2,1,wasserstein,0.05,-0.16944321990013123,0.0,0.1044,1.3687392473220825
2,1,wasserstein,0.1,-0.18322442471981049,0.0,0.1,2.589637041091919
2,1,wasserstein,0.3,-0.670926570892334,0.0,0.0433,7.31045389175415
2,1,wasserstein,1.0,-2.7854700088500977,0.0339,0.0163,19.171419143676758
2,2,bc,1.0,-1.6303625106811523,0.0062,0.0267,9.126336097717285
2,2,forward_kl,1.0,-0.10085853934288025,0.0,0.1713,-0.7918998599052429
2,2,l2_constraint,0.03,-0.16322782635688782,0.0,0.104,0.8190624713897705
2,2,l2_constraint,0.05,-0.16753947734832764,0.0,0.1023,1.463958501815796
2,2,l2_constraint,0.1,-0.16618718206882477,0.0,0.1121,2.7287468910217285
2,2,l2_constraint,0.3,-0.1684218794107437,0.0,0.0996,7.385491847991943
2,2,l2_constraint,1.0,-0.17464487254619598,0.0,0.0983,25.92597198486328
2,2,partial_ot,0.03,-0.2949410676956177,0.0,0.0619,-0.6395585536956787
2,2,partial_ot,0.05,-0.7888712882995605,0.0,0.0094,-1.0729234218597412
2,2,partial_ot,0.1,-1.670972466468811,0.0,0.0002,-2.3773598670959473
2,2,partial_ot,0.3,-3.24153995513916,0.0155,0.0083,-12.346349716186523
2,2,partial_ot,1.0,-7.655979633331299,0.2055,0.0088,-67.02296447753906
2,2,reverse_kl,1.0,-0.04799620807170868,0.0,0.3247,-0.817903459072113
2,2,unbalanced_ot,0.03,-0.16441982984542847,0.0,0.1055,0.4975742697715759
2,2,unbalanced_ot,0.05,-0.16605030000209808,0.0,0.1097,0.6120568513870239
2,2,unbalanced_ot,0.1,-0.1651977151632309,0.0,0.1089,0.9360584020614624
2,2,unbalanced_ot,0.3,-0.1895502209663391,0.0,0.0945,2.479032039642334
2,2,unbalanced_ot,1.0,-2.257178544998169,0.018,0.0197,12.385048866271973
2,2,wasserstein,0.03,-0.1658250093460083,0.0,0.1062,0.9481061697006226
