dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
2,1,l2_constraint,0.03,-0.16721941530704498,0.0,0.0008,1.723440170288086
2,1,l2_constraint,0.05,-0.16720280051231384,0.0,0.0004,1.5782740116119385
2,1,l2_constraint,0.1,-0.16628606617450714,0.0,0.0,3.5754809379577637
2,1,l2_constraint,0.3,-0.16780483722686768,0.0,0.0003,7.567759990692139
2,1,l2_constraint,1.0,-0.18108755350112915,0.0,0.0012,25.66337013244629
2,1,partial_ot,0.03,-0.23785549402236938,0.0,0.0055,-0.9637207984924316
2,1,partial_ot,0.05,-0.4891784191131592,0.0,0.0341,0.3789975047111511
2,1,partial_ot,0.1,-0.9164408445358276,0.0,0.0501,-2.776414155960083
2,1,partial_ot,0.3,-3.194890260696411,0.0027,0.0,-13.576996803283691
2,1,partial_ot,1.0,-8.245607376098633,0.2295,0.0126,-58.645076751708984
2,1,reverse_kl,1.0,-1.006132960319519,0.0004,0.0283,0.8348627686500549
2,1,unbalanced_ot,0.03,-0.16745203733444214,0.0,0.0004,0.2498350888490677
2,1,unbalanced_ot,0.05,-0.16920404136180878,0.0,0.0005,0.8169252872467041
2,1,unbalanced_ot,0.1,-0.16810573637485504,0.0,0.0003,1.2389421463012695
2,1,unbalanced_ot,0.3,-0.1926969289779663,0.0,0.001,2.8757739067077637
2,1,unbalanced_ot,1.0,-2.315871000289917,0.0194,0.0183,11.332816123962402
2,1,wasserstein,0.03,-0.17116230726242065,0.0,0.0007,0.8844844102859497
2,1,wasserstein,0.05,-0.1693287342786789,0.0,0.0004,2.2778091430664062
2,1,wasserstein,0.1,-0.18662548065185547,0.0,0.0007,2.1628129482269287
2,1,wasserstein,0.3,-0.72037672996521,0.0,0.0161,7.708514213562012
2,1,wasserstein,1.0,-2.8296637535095215,0.0368,0.0177,19.348426818847656
2,2,bc,1.0,-1.6323429346084595,0.0066,0.0237,9.158748626708984
2,2,forward_kl,1.0,-0.9411994218826294,0.0002,0.0244,0.9180590510368347
2,2,l2_constraint,0.03,-0.16321812570095062,0.0,0.0002,0.6522449254989624
2,2,l2_constraint,0.05,-0.16751061379909515,0.0,0.0003,2.303084135055542
2,2,l2_constraint,0.1,-0.16598573327064514,0.0,0.0002,2.364086627960205
2,2,l2_constraint,0.3,-0.1687059998512268,0.0,0.0004,8.304473876953125
2,2,l2_constraint,1.0,-0.1801878958940506,0.0,0.0012,26.86067008972168
2,2,partial_ot,0.03,-0.43296563625335693,0.0,0.0289,-1.1551157236099243
2,2,partial_ot,0.05,-0.9356984496116638,0.0,0.0809,-1.7152514457702637
2,2,partial_ot,0.1,-1.1920382976531982,0.0,0.0,-2.187629222869873
2,2,partial_ot,0.3,-3.2628157138824463,0.0052,0.0268,-16.732227325439453
2,2,partial_ot,1.0,-7.571077346801758,0.2088,0.0088,-76.28009033203125
2,2,reverse_kl,1.0,-1.036136507987976,0.0001,0.0275,1.3524703979492188
2,2,unbalanced_ot,0.03,-0.1644311249256134,0.0,0.0002,0.20607876777648926
2,2,unbalanced_ot,0.05,-0.16578280925750732,0.0,0.0005,1.2459172010421753
2,2,unbalanced_ot,0.1,-0.168348491191864,0.0,0.0006,0.9707368016242981
2,2,unbalanced_ot,0.3,-0.19570571184158325,0.0,0.0022,3.2767841815948486
2,2,unbalanced_ot,1.0,-2.271493434906006,0.0191,0.0163,13.720537185668945
2,2,wasserstein,0.03,-0.16949011385440826,0.0,0.0004,0.9163221716880798
2,2,wasserstein,0.05,-0.17108017206192017,0.0,0.0005,1.0396206378936768
2,2,wasserstein,0.1,-0.18800979852676392,0.0,0.0015,3.115253448486328
2,2,wasserstein,0.3,-0.6738765835762024,0.0,0.0175,7.043946266174316
2,2,wasserstein,1.0,-2.8517143726348877,0.0327,0.0164,19.916847229003906
4,0,bc,1.0,-1.7412835359573364,0.0056,0.0061,8.718744277954102
4,0,forward_kl,1.0,-1.14362370967865,0.0001,0.0035,1.0507421493530273
4,0,l2_constraint,0.03,-0.33035263419151306,0.0,0.0002,1.336179256439209
4,0,l2_constraint,0.05,-0.32997235655784607,0.0,0.0,1.4896464347839355
4,0,l2_constraint,0.1,-0.32651641964912415,0.0,0.0001,2.8237321376800537
4,0,l2_constraint,0.3,-0.33432096242904663,0.0,0.0002,7.419881820678711
4,0,l2_constraint,1.0,-0.34818512201309204,0.0,0.0002,27.155681610107422
4,0,partial_ot,0.03,-0.44006723165512085,0.0,0.0013,-0.1677243709564209
4,0,partial_ot,0.05,-0.9031349420547485,0.0,0.0129,-0.14196550846099854
4,0,partial_ot,0.1,-1.3426967859268188,0.0,0.0157,-2.6864521503448486
4,0,partial_ot,0.3,-3.3953213691711426,0.0004,0.0,-15.658578872680664
4,0,partial_ot,1.0,-9.358746528625488,0.2561,0.0013,-105.41336059570312
4,0,reverse_kl,1.0,-1.116120457649231,0.0004,0.0087,-0.09611797332763672
4,0,unbalanced_ot,0.03,-0.3290344178676605,0.0,0.0002,1.6904420852661133
4,0,unbalanced_ot,0.05,-0.33515504002571106,0.0,0.0001,0.7787217497825623
4,0,unbalanced_ot,0.1,-0.3331594169139862,0.0,0.0,1.2906345129013062
4,0,unbalanced_ot,0.3,-0.358306884765625,0.0,0.0003,3.486311912536621
4,0,unbalanced_ot,1.0,-2.4702770709991455,0.0198,0.004,16.527982711791992
4,0,wasserstein,0.03,-0.3340986371040344,0.0,0.0001,1.317474603652954
4,0,wasserstein,0.05,-0.3397129476070404,0.0,0.0002,2.1926956176757812
4,0,wasserstein,0.1,-0.3454878032207489,0.0,0.0001,3.1976072788238525
4,0,wasserstein,0.3,-0.864013671875,0.0001,0.0038,6.604859828948975
4,0,wasserstein,1.0,-2.961223602294922,0.0326,0.0026,21.615459442138672
4,1,bc,1.0,-1.7781685590744019,0.0071,0.0059,8.64132308959961
4,1,forward_kl,1.0,-1.079957127571106,0.0,0.0044,0.5433568358421326
4,1,l2_constraint,0.03,-0.3252307176589966,0.0,0.0001,1.1882654428482056
4,1,l2_constraint,0.05,-0.32710063457489014,0.0,0.0002,1.3138222694396973
4,1,l2_constraint,0.1,-0.33102601766586304,0.0,0.0,3.4388327598571777
4,1,l2_constraint,0.3,-0.33225053548812866,0.0,0.0,7.365240097045898
4,1,l2_constraint,1.0,-0.33840206265449524,0.0,0.0003,25.24947738647461
4,1,partial_ot,0.03,-0.5263195037841797,0.0,0.0047,-0.03392195701599121
4,1,partial_ot,0.05,-0.5355239510536194,0.0,0.0061,0.08775418996810913
4,1,partial_ot,0.1,-2.3384127616882324,0.0,0.0098,-5.853190898895264
4,1,partial_ot,0.3,-3.426518678665161,0.0158,0.004,-16.0908260345459
4,1,partial_ot,1.0,-9.562768936157227,0.2544,0.001,-78.91951751708984
4,1,reverse_kl,1.0,-1.2127796411514282,0.0004,0.0065,-0.08542168140411377
4,1,unbalanced_ot,0.03,-0.33693256974220276,0.0,0.0002,0.4669228196144104
4,1,unbalanced_ot,0.05,-0.3320334851741791,0.0,0.0002,0.6075660586357117
4,1,unbalanced_ot,0.1,-0.33795875310897827,0.0,0.0002,1.2117071151733398
4,1,unbalanced_ot,0.3,-0.3569795489311218,0.0,0.0005,3.4647555351257324
4,1,unbalanced_ot,1.0,-2.548783302307129,0.0216,0.0024,13.985865592956543
4,1,wasserstein,0.03,-0.3369034230709076,0.0,0.0001,1.758323311805725
4,1,wasserstein,0.05,-0.3346560001373291,0.0,0.0001,0.8181936740875244
4,1,wasserstein,0.1,-0.3532593846321106,0.0,0.0002,1.4421017169952393
4,1,wasserstein,0.3,-0.866684079170227,0.0,0.0035,7.054405212402344
4,1,wasserstein,1.0,-3.0678110122680664,0.0371,0.0042,18.93844985961914
4,2,bc,1.0,-1.7653281688690186,0.0068,0.0065,8.863161087036133
4,2,forward_kl,1.0,-1.0836032629013062,0.0002,0.0049,2.417076587677002
4,2,l2_constraint,0.03,-0.32727083563804626,0.0,0.0001,0.9400523900985718
4,2,l2_constraint,0.05,-0.33240824937820435,0.0,0.0001,2.2365236282348633
4,2,l2_constraint,0.1,-0.3283874988555908,0.0,0.0001,3.1013410091400146
4,2,l2_constraint,0.3,-0.32906195521354675,0.0,0.0001,8.982734680175781
4,2,l2_constraint,1.0,-0.34361234307289124,0.0,0.0001,24.308895111083984
4,2,partial_ot,0.03,-0.4719160199165344,0.0,0.0031,-0.25320759415626526
4,2,partial_ot,0.05,-0.9720728397369385,0.0,0.0179,0.15329039096832275
4,2,partial_ot,0.1,-2.044013023376465,0.0,0.0119,-4.4417243003845215
4,2,partial_ot,0.3,-3.649996519088745,0.0,0.0009,-25.35645294189453
4,2,partial_ot,1.0,-9.17575740814209,0.2471,0.002,-95.38081359863281
4,2,reverse_kl,1.0,-1.2781858444213867,0.0007,0.0058,1.2154780626296997
4,2,unbalanced_ot,0.03,-0.33102524280548096,0.0,0.0,0.29719990491867065
4,2,unbalanced_ot,0.05,-0.33083829283714294,0.0,0.0,0.29547810554504395
4,2,unbalanced_ot,0.1,-0.33407947421073914,0.0,0.0001,-0.022299349308013916
4,2,unbalanced_ot,0.3,-0.356631875038147,0.0,0.0003,2.718956708908081
4,2,unbalanced_ot,1.0,-2.393686056137085,0.0168,0.0029,13.310161590576172
4,2,wasserstein,0.03,-0.33718204498291016,0.0,0.0,-0.15668892860412598
4,2,wasserstein,0.05,-0.3307151198387146,0.0,0.0002,2.0218698978424072
4,2,wasserstein,0.1,-0.35849446058273315,0.0,0.0002,2.6071088314056396
4,2,wasserstein,0.3,-0.8194607496261597,0.0,0.0046,6.466902256011963
4,2,wasserstein,1.0,-3.0001027584075928,0.0333,0.0024,18.160614013671875
8,0,bc,1.0,-1.957839012145996,0.0051,0.001,7.696592330932617
8,0,forward_kl,1.0,-1.4347667694091797,0.0001,0.0002,2.4664454460144043
8,0,l2_constraint,0.03,-0.6628744602203369,0.0,0.0,1.7845197916030884
8,0,l2_constraint,0.05,-0.6600750088691711,0.0,0.0,1.8547919988632202
8,0,l2_constraint,0.1,-0.6606920957565308,0.0,0.0,2.271200180053711
8,0,l2_constraint,0.3,-0.6639119982719421,0.0,0.0,8.429085731506348
8,0,l2_constraint,1.0,-0.6864733695983887,0.0,0.0,26.85776138305664
8,0,partial_ot,0.03,-0.8745546936988831,0.0,0.0002,0.014600157737731934
8,0,partial_ot,0.05,-0.9570997953414917,0.0,0.0003,0.645696222782135
8,0,partial_ot,0.1,-1.7195814847946167,0.0,0.0008,-1.7474616765975952
8,0,partial_ot,0.3,-2.7995476722717285,0.0038,0.0004,-9.75497817993164
8,0,partial_ot,1.0,-8.632793426513672,0.2241,0.0,-82.90373992919922
8,0,reverse_kl,1.0,-1.4338840246200562,0.0,0.0007,15.683393478393555
8,0,unbalanced_ot,0.03,-0.6602829098701477,0.0,0.0,1.091893196105957
8,0,unbalanced_ot,0.05,-0.6617597937583923,0.0,0.0,0.7292633056640625
8,0,unbalanced_ot,0.1,-0.6566568613052368,0.0,0.0,2.35392427444458
8,0,unbalanced_ot,0.3,-0.6854923963546753,0.0,0.0,3.769256830215454
8,0,unbalanced_ot,1.0,-2.842634677886963,0.02,0.0001,13.564048767089844
8,0,wasserstein,0.03,-0.6626908183097839,0.0,0.0,1.4573750495910645
8,0,wasserstein,0.05,-0.6679365634918213,0.0,0.0,1.6921592950820923
8,0,wasserstein,0.1,-0.6822119355201721,0.0,0.0,4.118880748748779
8,0,wasserstein,0.3,-1.187010407447815,0.0,0.0001,8.226128578186035
8,0,wasserstein,1.0,-3.2623684406280518,0.0295,0.0002,21.943403244018555
8,1,bc,1.0,-2.010061740875244,0.0065,0.0007,8.305217742919922
