dim,method,lambda,n_seeds,mean_reward_mean,mean_reward_std,bad_mass_mean,bad_mass_std,good_recall_mean,good_recall_std
8,partial_ot,1.0,3,-7.964392026265462,0.6108081948575625,0.2793666666666667,0.0151407470826978,0.0001,8.164965809277261e-05
8,reverse_kl,1.0,3,-1.3395903905232747,0.0587398009632685,0.0005666666666666667,0.00028674417556808754,0.0030666666666666668,0.0009809292646374775
8,unbalanced_ot,0.03,3,-0.6616265177726746,0.001544550328547694,0.0,0.0,0.0,0.0
8,unbalanced_ot,0.05,3,-0.6612588167190552,0.00037883085153797173,0.0,0.0,3.3333333333333335e-05,4.7140452079103176e-05
8,unbalanced_ot,0.1,3,-0.6607765158017477,0.003920156632616153,0.0,0.0,6.666666666666667e-05,9.428090415820634e-05
8,unbalanced_ot,0.3,3,-0.6685539285341898,0.0011781661615482728,0.0,0.0,6.666666666666667e-05,4.7140452079103176e-05
8,unbalanced_ot,1.0,3,-1.3194598754247029,0.012200612705894289,0.0004,0.00021602468994692865,0.0016,0.0004320493798938573
8,wasserstein,0.03,3,-0.6624111930529276,0.002248870928486799,0.0,0.0,0.0,0.0
8,wasserstein,0.05,3,-0.6643855373064677,0.0009825196695753347,0.0,0.0,0.0,0.0
8,wasserstein,0.1,3,-0.6716834704081217,0.001626614789500364,0.0,0.0,6.666666666666667e-05,4.7140452079103176e-05
8,wasserstein,0.3,3,-0.8161580363909403,0.00428286180034747,0.0,0.0,0.0004333333333333333,0.00016996731711975947
8,wasserstein,1.0,3,-2.0558054447174072,0.0222173689384964,0.014233333333333334,0.001167142760000774,0.0008,0.00021602468994692865
