dim,method,lambda,n_seeds,mean_reward_mean,mean_reward_std,bad_mass_mean,bad_mass_std,good_recall_mean,good_recall_std
2,wasserstein,0.03,3,-0.16716385881106058,0.0007163113773984911,0.0,0.0,0.22093333333333334,0.0036298148100909456
2,wasserstein,0.05,3,-0.1661825180053711,0.0022275867300505132,0.0,0.0,0.21976666666666667,0.002230595336576214
2,wasserstein,0.1,3,-0.16623642047246298,0.0007296592209144396,0.0,0.0,0.2194666666666667,0.004686386904879093
2,wasserstein,0.3,3,-0.17129915952682495,0.0037208446763015227,0.0,0.0,0.2131333333333333,0.0021514852750806556
2,wasserstein,1.0,3,-0.17751977841059366,0.0010189282051055056,0.0,0.0,0.20689999999999997,0.003207283377979985
4,bc,1.0,3,-1.270925482114156,0.017211472281416784,0.11383333333333333,0.003913509365717116,0.016,0.001667333200053307
4,forward_kl,1.0,3,-0.594595710436503,0.04892312849170231,0.0018333333333333333,0.0011145502331533657,0.0367,0.004746226571358205
4,l2_constraint,0.03,3,-0.33059877157211304,0.0018514809314666798,0.0,0.0,0.09223333333333333,0.0015173075568988062
4,l2_constraint,0.05,3,-0.32875173290570575,0.0014954639222074693,0.0,0.0,0.09096666666666665,0.002800396797281097
4,l2_constraint,0.1,3,-0.3312920530637105,0.0006175305244410327,0.0,0.0,0.0894,0.0024913182588073035
4,l2_constraint,0.3,3,-0.33152806758880615,0.003326413117078029,0.0,0.0,0.09013333333333333,0.0008178562764256863
4,l2_constraint,1.0,3,-0.33452128370602924,0.0020209592951813088,0.0,0.0,0.0897,0.002192411153654046
4,partial_ot,0.03,3,-0.3728199005126953,0.0029008229808483786,0.0,0.0,0.07423333333333333,0.002880200610297057
4,partial_ot,0.05,3,-0.47798728942871094,0.06072329857833203,0.00016666666666666666,0.00023570226039551585,0.04926666666666666,0.01103005993738122
4,partial_ot,0.1,3,-0.8550392587979635,0.21142542513774182,0.020833333333333332,0.024878683423543314,0.0194,0.008371777987182093
4,partial_ot,0.3,3,-1.973965326944987,0.25128875802620665,0.13836666666666667,0.040729787079673715,0.0042,0.00147648230602334
4,partial_ot,1.0,3,-9.744399706522623,0.31081799029331647,0.5098333333333334,0.014418583687573304,6.666666666666667e-05,4.7140452079103176e-05
4,reverse_kl,1.0,3,-0.47818248470624286,0.00565694504872241,0.0025,0.000993310961716756,0.05523333333333333,0.0036463071120731937
4,unbalanced_ot,0.03,3,-0.33164937297503155,0.0033580936448818445,0.0,0.0,0.09196666666666665,0.0036527006751473938
4,unbalanced_ot,0.05,3,-0.3314915597438812,0.0017490174114947337,0.0,0.0,0.09063333333333333,0.00028674417556808445
4,unbalanced_ot,0.1,3,-0.3321293195088704,0.0020609889093098116,0.0,0.0,0.0882,0.0034727510708370663
4,unbalanced_ot,0.3,3,-0.32953767975171405,0.0005817495114553594,0.0,0.0,0.09243333333333333,0.0004189935029992188
4,unbalanced_ot,1.0,3,-0.33300792177518207,0.0025988602098491703,0.0,0.0,0.09023333333333333,0.002389328124994328
4,wasserstein,0.03,3,-0.333173135916392,0.0014054589350053007,0.0,0.0,0.09196666666666668,0.0006342099196813491
4,wasserstein,0.05,3,-0.32943472266197205,0.00347419740528253,0.0,0.0,0.09283333333333334,0.0060367393700757185
4,wasserstein,0.1,3,-0.33276914556821185,0.00449235910641545,0.0,0.0,0.0891,0.003102687007525357
4,wasserstein,0.3,3,-0.33132779598236084,0.00017157648315537972,0.0,0.0,0.0881,0.0007483314773547862
4,wasserstein,1.0,3,-0.343896081050237,0.0016870587337668263,0.0,0.0,0.08673333333333334,0.0032499572646762956
8,bc,1.0,3,-1.8600261211395264,0.015591420250029072,0.1151,0.00581262992686328,0.0014000000000000002,0.00021602468994692865
8,forward_kl,1.0,3,-0.8568158745765686,0.06576903380839984,0.0006333333333333333,0.0005557777333511022,0.009366666666666667,0.002811089152307735
8,l2_constraint,0.03,3,-0.6609090367952982,0.0013995142748399018,0.0,0.0,0.018366666666666667,0.00012472191289246396
8,l2_constraint,0.05,3,-0.6571151415506998,0.0037455830459903095,0.0,0.0,0.017333333333333336,0.0002054804667656328
8,l2_constraint,0.1,3,-0.6589557528495789,0.005090936590822817,0.0,0.0,0.019266666666666665,0.0023626726862225798
8,l2_constraint,0.3,3,-0.6580005089441935,0.001230260034942831,0.0,0.0,0.019733333333333335,0.0013224556283251583
8,l2_constraint,1.0,3,-0.6560800075531006,0.0010202427159096933,0.0,0.0,0.018699999999999998,0.0009933109617167564
8,partial_ot,0.03,3,-0.7145628333091736,0.0023592123616907818,0.0,0.0,0.014466666666666668,0.0005185449728701349
8,partial_ot,0.05,3,-0.7623064319292704,0.0008125867540096511,0.0,0.0,0.0118,0.0012328828005937948
8,partial_ot,0.1,3,-0.925645629564921,0.037211190701507475,0.0007,0.000565685424949238,0.0064,0.0005715476066494083
8,partial_ot,0.3,3,-2.365796168645223,0.10240534018610074,0.04686666666666667,0.025229920508968887,0.0001,8.164965809277261e-05
8,partial_ot,1.0,3,-9.91736634572347,0.30045364759363347,0.40596666666666664,0.031052249873756686,0.0,0.0
8,reverse_kl,1.0,3,-0.6192901929219564,0.01290644449139234,0.00016666666666666666,0.00023570226039551585,0.026633333333333332,0.00239211668240122
8,unbalanced_ot,0.03,3,-0.6611620386441549,0.0015357533521340187,0.0,0.0,0.0198,0.0016391054470858996
8,unbalanced_ot,0.05,3,-0.6603078246116638,0.00026869443754178393,0.0,0.0,0.019100000000000002,0.00021602468994692844
8,unbalanced_ot,0.1,3,-0.6584339340527853,0.003961585597844291,0.0,0.0,0.021033333333333334,0.0009104333522498445
8,unbalanced_ot,0.3,3,-0.6572139461835226,0.0005271260593454894,0.0,0.0,0.019133333333333332,0.00036817870057290794
8,unbalanced_ot,1.0,3,-0.6614877581596375,0.00530731187897016,0.0,0.0,0.018799999999999997,0.0012754084313139331
8,wasserstein,0.03,3,-0.6608443657557169,0.0022722486800289972,0.0,0.0,0.02,0.00187794213613377
8,wasserstein,0.05,3,-0.6614673535029093,0.0009296861065376627,0.0,0.0,0.018933333333333333,0.000703957069398096
8,wasserstein,0.1,3,-0.6636773149172465,0.0015921064501087207,0.0,0.0,0.020100000000000003,0.0006164414002968968
8,wasserstein,0.3,3,-0.6677028934160868,0.0023743259810350623,0.0,0.0,0.0183,0.001557776192739722
8,wasserstein,1.0,3,-0.6733303467432658,0.003629969726905385,0.0,0.0,0.01863333333333333,0.0014704496666741863
