dim,method,lambda,n_seeds,mean_reward_mean,mean_reward_std,bad_mass_mean,bad_mass_std,good_recall_mean,good_recall_std
2,bc,1.0,3,-1.627307653427124,0.003402221333706732,0.0056,0.0004898979485566355,0.02716666666666667,0.0010338708279513877
2,forward_kl,1.0,3,-0.09946271032094955,0.001072305293231949,0.0,0.0,0.17066666666666666,0.0005312459150169721
2,l2_constraint,0.03,3,-0.16443484524885812,0.001953739910429574,0.0,0.0,0.10416666666666667,0.00016996731711976435
2,l2_constraint,0.05,3,-0.16696024437745413,0.0005956235075913889,0.0,0.0,0.1043,0.002828427124746186
2,l2_constraint,0.1,3,-0.16501260797182718,0.001575218693624038,0.0,0.0,0.1093,0.0020215505600075117
2,l2_constraint,0.3,3,-0.16747112572193146,0.0006997425178183362,0.0,0.0,0.1024,0.002209072203437453
2,l2_constraint,1.0,3,-0.17381603022416434,0.0016654656609215066,0.0,0.0,0.10206666666666668,0.003483612429010376
2,partial_ot,0.03,3,-0.2638834665218989,0.026030322817799066,0.0,0.0,0.06880000000000001,0.0065487912370655625
2,partial_ot,0.05,3,-0.5932396252950033,0.15063835262019268,0.0,0.0,0.023900000000000005,0.014787156589419077
2,partial_ot,0.1,3,-1.633469780286153,0.10678758842194451,0.0,0.0,0.0004666666666666667,0.0003771236166328254
2,partial_ot,0.3,3,-3.243696371714274,0.04609729085312861,0.007533333333333333,0.006034530268012214,0.004433333333333333,0.003066304326420035
2,partial_ot,1.0,3,-8.284232934316,0.6468985838286104,0.2289,0.023769448177580123,0.007566666666666666,0.0010208928554075705
2,reverse_kl,1.0,3,-0.04862339670459429,0.0011848830366606963,0.0,0.0,0.32149999999999995,0.006299206299209458
2,unbalanced_ot,0.03,3,-0.16493172446886697,0.0014283060130176601,0.0,0.0,0.10476666666666666,0.0012552113589175188
2,unbalanced_ot,0.05,3,-0.167061115304629,0.0011977327166379185,0.0,0.0,0.10843333333333334,0.002080598204576968
2,unbalanced_ot,0.1,3,-0.1689305156469345,0.0028986578553381014,0.0,0.0,0.1045,0.0032873494895837656
2,unbalanced_ot,0.3,3,-0.1930161416530609,0.0026165419282290674,0.0,0.0,0.09236666666666667,0.0016438437341250618
2,unbalanced_ot,1.0,3,-2.2815874417622886,0.050052430553361664,0.018699999999999998,0.0013589211407093005,0.02086666666666667,0.0010274023338281636
2,wasserstein,0.03,3,-0.16742510596911112,0.0014548772017419847,0.0,0.0,0.10493333333333334,0.0010624918300339505
2,wasserstein,0.05,3,-0.17009232441584268,0.0005879433451808026,0.0,0.0,0.10403333333333335,0.0010530379332620895
2,wasserstein,0.1,3,-0.18568889796733856,0.0023640480577430275,0.0,0.0,0.09583333333333334,0.0034296096311711975
2,wasserstein,0.3,3,-0.6876183350880941,0.012827606490248871,0.0,0.0,0.04056666666666667,0.0019396448701301536
2,wasserstein,1.0,3,-2.7661330699920654,0.034313984220974765,0.0323,0.001986621923433513,0.018066666666666665,0.001470449666674186
4,bc,1.0,3,-1.755796988805135,0.013222687464709674,0.005866666666666667,0.00044969125210773475,0.008100000000000001,0.0005887840577551896
4,forward_kl,1.0,3,-0.18278797964255014,0.0007483720688126578,0.0,0.0,0.0654,0.002857738033247044
4,l2_constraint,0.03,3,-0.330555538336436,0.0005779242968439262,0.0,0.0,0.0198,0.0004966554808583782
4,l2_constraint,0.05,3,-0.3315826654434204,0.002267586852021283,0.0,0.0,0.021199999999999997,0.0008041558721209874
4,l2_constraint,0.1,3,-0.3307333290576935,0.002372511126659821,0.0,0.0,0.022033333333333332,0.0014383632673594274
4,l2_constraint,0.3,3,-0.3329709966977437,0.002842927103466569,0.0,0.0,0.020666666666666667,0.0011440668201153682
4,l2_constraint,1.0,3,-0.3415330648422241,0.002795530897699384,0.0,0.0,0.02093333333333333,0.0003399346342395185
4,partial_ot,0.03,3,-0.3971686859925588,0.009897711981925433,0.0,0.0,0.016133333333333336,0.0008498365855987972
4,partial_ot,0.05,3,-0.6476315259933472,0.05998414483193769,0.0,0.0,0.006099999999999999,0.0012832251036613436
4,partial_ot,0.1,3,-1.7724491357803345,0.3499579660310289,0.0,0.0,0.0005,0.0005715476066494082
4,partial_ot,0.3,3,-3.4453856150309243,0.17277244834953787,0.00046666666666666666,0.00046427960923947067,0.00019999999999999998,0.000282842712474619
4,partial_ot,1.0,3,-9.111492474873861,0.1690858281713118,0.24450000000000002,0.007286059749045899,0.0011666666666666668,0.00016996731711975947
4,reverse_kl,1.0,3,-0.06566609690586726,0.0004470135034801502,0.0,0.0,0.308,0.003102687007525344
4,unbalanced_ot,0.03,3,-0.33385249972343445,0.0024366753265319513,0.0,0.0,0.021566666666666665,0.0008379870059984364
4,unbalanced_ot,0.05,3,-0.32957351207733154,0.0028616821121426397,0.0,0.0,0.021166666666666667,0.0014974051630144136
4,unbalanced_ot,0.1,3,-0.3302425642808278,0.0034913864713559954,0.0,0.0,0.021966666666666666,0.0008498365855987982
4,unbalanced_ot,0.3,3,-0.35641563932100934,0.002871687082162477,0.0,0.0,0.0169,0.0002943920288775947
4,unbalanced_ot,1.0,3,-2.4436188538869223,0.030313125495555315,0.019466666666666667,0.00044969125210773524,0.0042,0.0002828427124746191
4,wasserstein,0.03,3,-0.33526724576950073,0.0010261180873163865,0.0,0.0,0.021733333333333337,0.0010624918300339477
4,wasserstein,0.05,3,-0.3371044198671977,0.004507097026003824,0.0,0.0,0.021233333333333337,0.001918911728616567
4,wasserstein,0.1,3,-0.3523089289665222,0.0028171257822391885,0.0,0.0,0.020266666666666665,0.000865383665716477
4,wasserstein,0.3,3,-0.8568839629491171,0.003844098571793255,0.0,0.0,0.0085,0.0002943920288775947
4,wasserstein,1.0,3,-2.951394955317179,0.03725234427240803,0.032466666666666665,0.0022881336402307355,0.0039000000000000003,0.0003559026084010438
8,bc,1.0,3,-1.990610957145691,0.025511689590366583,0.0058,0.0005887840577551898,0.0007666666666666667,4.714045207910318e-05
8,forward_kl,1.0,3,-0.35212041934331256,0.0006497322516919616,0.0,0.0,0.0104,0.0009626352718795767
8,l2_constraint,0.03,3,-0.6590968569119772,0.0024410069420569406,0.0,0.0,0.0012333333333333335,0.00037712361663282535
8,l2_constraint,0.05,3,-0.6633500258127848,0.004241145307897233,0.0,0.0,0.0010666666666666665,0.0001247219128924647
8,l2_constraint,0.1,3,-0.6586700280507406,0.0046961741005005905,0.0,0.0,0.0013333333333333333,0.0004496912521077347
8,l2_constraint,0.3,3,-0.6606910030047098,0.002871890783679405,0.0,0.0,0.0015666666666666665,0.00038586123009300746
8,l2_constraint,1.0,3,-0.670149584611257,0.0010414880645975833,0.0,0.0,0.001,0.00014142135623730948
8,partial_ot,0.03,3,-0.7269888122876486,0.043460740918626624,0.0,0.0,0.0008333333333333334,0.00024944382578492944
8,partial_ot,0.05,3,-0.9665584762891134,0.15377040019727112,0.0,0.0,0.0005333333333333333,0.00032998316455372216
8,partial_ot,0.1,3,-1.4183456103007,0.181695502257299,0.0,0.0,0.0001,8.164965809277261e-05
8,partial_ot,0.3,3,-3.094278256098429,0.1816621944174191,0.0030000000000000005,0.003559026084010437,6.666666666666667e-05,4.7140452079103176e-05
8,partial_ot,1.0,3,-7.935254732767741,0.8183919137982179,0.19523333333333334,0.02616388520248643,0.0,0.0
8,reverse_kl,1.0,3,-0.10958435138066609,0.0003724202570630512,0.0,0.0,0.2837,0.003256787783486458
8,unbalanced_ot,0.03,3,-0.66242382923762,0.002638800161561386,0.0,0.0,0.0010333333333333334,0.00016996731711975944
8,unbalanced_ot,0.05,3,-0.6613938808441162,0.003322150337655911,0.0,0.0,0.0011,0.0006683312551921141
8,unbalanced_ot,0.1,3,-0.6604411204655966,0.004208662361613212,0.0,0.0,0.0013333333333333333,0.00038586123009300746
8,unbalanced_ot,0.3,3,-0.6823026140530905,0.0020340435334994067,0.0,0.0,0.0012,0.0001632993161855452
8,unbalanced_ot,1.0,3,-2.8099103768666587,0.03427174205701215,0.0202,0.0009201449161228166,0.0002,8.16496580927726e-05
8,wasserstein,0.03,3,-0.6660545865694681,0.0036628731908045216,0.0,0.0,0.0012,0.0004320493798938574
8,wasserstein,0.05,3,-0.667415459950765,0.0003812736400070618,0.0,0.0,0.0014333333333333333,0.00026246692913372703
8,wasserstein,0.1,3,-0.6770257155100504,0.004791676667911817,0.0,0.0,0.001,0.0001414213562373095
