dim,method,lambda,n_seeds,mean_reward_mean,mean_reward_std,bad_mass_mean,bad_mass_std,good_recall_mean,good_recall_std
8,partial_ot,0.05,2,-0.9605385661125183,0.0004264712333679199,0.0,0.0,0.00165,4.9999999999999914e-05
8,partial_ot,0.1,2,-0.9572048187255859,0.005936264991760254,0.0,0.0,0.0015500000000000002,5.000000000000002e-05
8,partial_ot,0.3,2,-0.9521055221557617,0.001729726791381836,0.0,0.0,0.0018,0.0002999999999999999
8,partial_ot,1.0,2,-0.9541127383708954,0.006862729787826538,0.0,0.0,0.0014,0.0002999999999999999
8,unbalanced_ot,0.03,2,-0.9600030481815338,0.007165282964706421,0.0,0.0,0.0021000000000000003,0.00010000000000000005
8,unbalanced_ot,0.05,2,-0.9629799425601959,0.002474755048751831,0.0,0.0,0.00115,0.00014999999999999996
8,unbalanced_ot,0.1,2,-0.9610337913036346,0.004321306943893433,0.0,0.0,0.00185,5.000000000000002e-05
8,unbalanced_ot,0.3,2,-0.9620060622692108,0.0003523528575897217,0.0,0.0,0.0015,0.0007000000000000001
8,unbalanced_ot,1.0,2,-1.5197271704673767,0.021151721477508545,0.0005499999999999999,4.999999999999997e-05,0.00065,5.000000000000002e-05
8,wasserstein,0.03,2,-0.9652963876724243,0.004141330718994141,0.0,0.0,0.0014,0.0002999999999999999
8,wasserstein,0.05,2,-0.9650661945343018,0.00016796588897705078,0.0,0.0,0.00195,0.0002500000000000001
8,wasserstein,0.1,2,-0.9579433798789978,0.0049141645431518555,0.0,0.0,0.0012000000000000001,0.00030000000000000003
8,wasserstein,0.3,2,-1.0598706603050232,0.0036467909812927246,0.0,0.0,0.0009,9.999999999999999e-05
8,wasserstein,1.0,2,-2.0932703018188477,0.03258156776428223,0.00995,0.0002500000000000002,0.00035,5.000000000000002e-05
