dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
2,1,l2_constraint,0.03,-0.1624916046857834,0.0,0.1077,0.7972499132156372
2,1,l2_constraint,0.05,-0.16464680433273315,0.0,0.1041,1.6720305681228638
2,1,l2_constraint,0.1,-0.16601742804050446,0.0,0.1054,2.575094699859619
2,1,l2_constraint,0.3,-0.16763721406459808,0.0,0.1084,7.956508159637451
2,1,l2_constraint,1.0,-0.171678826212883,0.0,0.1017,25.306365966796875
2,1,partial_ot,0.03,-0.25398144125938416,0.0,0.068,-0.15962687134742737
2,1,partial_ot,0.05,-0.5627226829528809,0.0,0.0197,-0.28376924991607666
2,1,partial_ot,0.1,-1.6731030941009521,0.0,0.0002,-3.766921043395996
2,1,partial_ot,0.3,-3.2581095695495605,0.0003,0.0004,-14.736761093139648
2,1,partial_ot,1.0,-7.7880072593688965,0.2157,0.0069,-59.31282043457031
2,1,reverse_kl,1.0,-0.29459503293037415,0.0,0.089,-0.3722105324268341
2,1,unbalanced_ot,0.03,-0.16575747728347778,0.0,0.1019,0.6786093711853027
2,1,unbalanced_ot,0.05,-0.16310051083564758,0.0,0.1071,0.6404414772987366
2,1,unbalanced_ot,0.1,-0.1662948578596115,0.0,0.1049,1.251473069190979
2,1,unbalanced_ot,0.3,-0.18999500572681427,0.0,0.0935,2.1940526962280273
2,1,unbalanced_ot,1.0,-2.3089559078216553,0.0169,0.0227,12.520735740661621
2,1,wasserstein,0.03,-0.1646486520767212,0.0,0.1047,0.8326044082641602
2,1,wasserstein,0.05,-0.17242690920829773,0.0,0.1048,1.6848353147506714
2,1,wasserstein,0.1,-0.1874816119670868,0.0,0.0953,2.7571892738342285
2,1,wasserstein,0.3,-0.6936783790588379,0.0001,0.0406,7.436498641967773
2,1,wasserstein,1.0,-2.7779629230499268,0.0324,0.0164,19.318893432617188
2,2,bc,1.0,-1.6303625106811523,0.0062,0.0267,9.126336097717285
2,2,forward_kl,1.0,-0.3220892548561096,0.0,0.0743,0.8625696897506714
2,2,l2_constraint,0.03,-0.164390429854393,0.0,0.1046,0.6783177852630615
2,2,l2_constraint,0.05,-0.1650979369878769,0.0,0.1044,1.3862519264221191
2,2,l2_constraint,0.1,-0.16399484872817993,0.0,0.111,2.5053977966308594
2,2,l2_constraint,0.3,-0.16927193105220795,0.0,0.1064,7.728971481323242
2,2,l2_constraint,1.0,-0.17849379777908325,0.0,0.0996,26.3621883392334
2,2,partial_ot,0.03,-0.3220580518245697,0.0,0.0518,-0.4189194440841675
2,2,partial_ot,0.05,-0.7365479469299316,0.0,0.0135,-0.7820193767547607
2,2,partial_ot,0.1,-1.6559468507766724,0.0,0.0008,-2.1566145420074463
2,2,partial_ot,0.3,-3.2005176544189453,0.0139,0.0081,-12.437017440795898
2,2,partial_ot,1.0,-7.678081035614014,0.2149,0.0087,-58.60636901855469
2,2,reverse_kl,1.0,-0.29516521096229553,0.0,0.0774,-0.18837124109268188
2,2,unbalanced_ot,0.03,-0.16820934414863586,0.0,0.103,0.39780011773109436
2,2,unbalanced_ot,0.05,-0.1615888476371765,0.0,0.105,0.5861284136772156
2,2,unbalanced_ot,0.1,-0.1643887609243393,0.0,0.109,0.6644476056098938
2,2,unbalanced_ot,0.3,-0.19160372018814087,0.0,0.097,2.292140483856201
2,2,unbalanced_ot,1.0,-2.361124277114868,0.0228,0.0215,14.448240280151367
2,2,wasserstein,0.03,-0.16986194252967834,0.0,0.1038,0.9915630221366882
2,2,wasserstein,0.05,-0.16989266872406006,0.0,0.1035,1.2273975610733032
2,2,wasserstein,0.1,-0.1875753402709961,0.0,0.0943,2.8410844802856445
2,2,wasserstein,0.3,-0.7165364027023315,0.0,0.0381,7.820659160614014
2,2,wasserstein,1.0,-2.68388295173645,0.0289,0.0186,19.694303512573242
4,0,bc,1.0,-1.737226963043213,0.0053,0.0087,8.671245574951172
4,0,forward_kl,1.0,-0.46587425470352173,0.0,0.0169,-0.896114706993103
4,0,l2_constraint,0.03,-0.33436429500579834,0.0,0.023,1.2009505033493042
4,0,l2_constraint,0.05,-0.3338119089603424,0.0,0.0205,1.8887321949005127
4,0,l2_constraint,0.1,-0.3288916051387787,0.0,0.0211,3.1991679668426514
4,0,l2_constraint,0.3,-0.3332518935203552,0.0,0.0208,8.121719360351562
4,0,l2_constraint,1.0,-0.33444923162460327,0.0,0.0208,26.821170806884766
4,0,partial_ot,0.03,-0.39353442192077637,0.0,0.0142,-0.6987521648406982
4,0,partial_ot,0.05,-0.7392144203186035,0.0,0.0051,-0.5715106129646301
4,0,partial_ot,0.1,-1.380969524383545,0.0,0.0008,-2.0130715370178223
4,0,partial_ot,0.3,-3.437330484390259,0.0,0.0,-17.283361434936523
4,0,partial_ot,1.0,-9.309654235839844,0.2514,0.0012,-88.40349578857422
4,0,reverse_kl,1.0,-0.35829561948776245,0.0,0.0345,-1.6951656341552734
4,0,unbalanced_ot,0.03,-0.33562010526657104,0.0,0.0224,0.6277492046356201
4,0,unbalanced_ot,0.05,-0.33055225014686584,0.0,0.0224,0.7189850807189941
4,0,unbalanced_ot,0.1,-0.33053749799728394,0.0,0.0205,1.3225696086883545
4,0,unbalanced_ot,0.3,-0.35529467463493347,0.0,0.021,3.2851176261901855
4,0,unbalanced_ot,1.0,-2.3709797859191895,0.0175,0.004,13.286274909973145
4,0,wasserstein,0.03,-0.33158931136131287,0.0,0.0227,0.7036159038543701
4,0,wasserstein,0.05,-0.3375724256038666,0.0,0.0204,1.468811273574829
4,0,wasserstein,0.1,-0.34990474581718445,0.0,0.018,3.2032859325408936
4,0,wasserstein,0.3,-0.8585326075553894,0.0,0.0075,6.773327350616455
4,0,wasserstein,1.0,-2.9321608543395996,0.0313,0.0039,21.76378059387207
4,1,bc,1.0,-1.7669858932495117,0.0064,0.0073,8.638094902038574
4,1,forward_kl,1.0,-0.4344601631164551,0.0,0.0195,-0.9835216999053955
4,1,l2_constraint,0.03,-0.3291153609752655,0.0,0.0195,1.1489182710647583
4,1,l2_constraint,0.05,-0.33186960220336914,0.0,0.0219,1.427834391593933
4,1,l2_constraint,0.1,-0.33214858174324036,0.0,0.0214,2.8145272731781006
4,1,l2_constraint,0.3,-0.33476367592811584,0.0,0.0215,7.63961935043335
4,1,l2_constraint,1.0,-0.34243446588516235,0.0,0.0234,25.60024642944336
4,1,partial_ot,0.03,-0.4080600440502167,0.0,0.0139,0.12284152209758759
4,1,partial_ot,0.05,-0.5877789258956909,0.0,0.0079,-0.7775287628173828
4,1,partial_ot,0.1,-2.2548487186431885,0.0,0.0,-4.673445224761963
4,1,partial_ot,0.3,-3.1785521507263184,0.0011,0.0003,-13.149351119995117
4,1,partial_ot,1.0,-8.999077796936035,0.2315,0.001,-77.77182006835938
4,1,reverse_kl,1.0,-0.36378878355026245,0.0,0.0361,-0.9589923620223999
4,1,unbalanced_ot,0.03,-0.33062607049942017,0.0,0.0229,0.6996959447860718
4,1,unbalanced_ot,0.05,-0.3333002030849457,0.0,0.02,0.445057213306427
4,1,unbalanced_ot,0.1,-0.3355260193347931,0.0,0.0205,0.8760826587677002
4,1,unbalanced_ot,0.3,-0.3570186495780945,0.0,0.0186,2.896270275115967
4,1,unbalanced_ot,1.0,-2.415168523788452,0.0178,0.005,13.727575302124023
4,1,wasserstein,0.03,-0.33775201439857483,0.0,0.0219,1.396148681640625
4,1,wasserstein,0.05,-0.334484726190567,0.0,0.0213,1.3753254413604736
4,1,wasserstein,0.1,-0.3536643981933594,0.0,0.0168,3.0679244995117188
4,1,wasserstein,0.3,-0.8910826444625854,0.0,0.0065,6.638802528381348
4,1,wasserstein,1.0,-3.0294229984283447,0.0339,0.004,19.11618423461914
4,2,bc,1.0,-1.7631781101226807,0.0059,0.0083,8.832511901855469
4,2,forward_kl,1.0,-0.39717739820480347,0.0,0.0229,-1.0637526512145996
4,2,l2_constraint,0.03,-0.32883238792419434,0.0,0.0216,1.3706748485565186
4,2,l2_constraint,0.05,-0.3315097391605377,0.0,0.0238,1.4654892683029175
4,2,l2_constraint,0.1,-0.3297589421272278,0.0,0.0217,3.121635675430298
4,2,l2_constraint,0.3,-0.3395272493362427,0.0,0.0219,8.137775421142578
4,2,l2_constraint,1.0,-0.3374141454696655,0.0,0.024,24.677610397338867
4,2,partial_ot,0.03,-0.3958178758621216,0.0,0.015,0.23039183020591736
4,2,partial_ot,0.05,-0.6184388399124146,0.0,0.0054,0.05347737669944763
4,2,partial_ot,0.1,-1.7502660751342773,0.0,0.0002,-3.9718680381774902
4,2,partial_ot,0.3,-3.5618011951446533,0.0,0.0,-21.29630470275879
4,2,partial_ot,1.0,-8.9111967086792,0.2393,0.0004,-87.21405029296875
4,2,reverse_kl,1.0,-0.42822501063346863,0.0,0.031,-1.2840689420700073
4,2,unbalanced_ot,0.03,-0.33161982893943787,0.0,0.0196,0.6985381245613098
4,2,unbalanced_ot,0.05,-0.3309497535228729,0.0,0.0204,0.7854306101799011
4,2,unbalanced_ot,0.1,-0.3312838673591614,0.0,0.021,1.1048139333724976
4,2,unbalanced_ot,0.3,-0.35258516669273376,0.0,0.0193,2.9010186195373535
4,2,unbalanced_ot,1.0,-2.4895336627960205,0.0191,0.0036,13.341094970703125
4,2,wasserstein,0.03,-0.33845454454421997,0.0,0.018,1.171918272972107
4,2,wasserstein,0.05,-0.3371165096759796,0.0,0.0204,1.50832998752594
4,2,wasserstein,0.1,-0.35265958309173584,0.0,0.0192,2.6881794929504395
