dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
4,0,wasserstein,0.3,-0.48669004440307617,0.0,0.0059,3.7214086055755615
4,0,wasserstein,1.0,-1.7267183065414429,0.0147,0.0098,10.461395263671875
4,1,bc,1.0,-1.823202133178711,0.0205,0.0096,5.458031177520752
4,1,forward_kl,1.0,-0.46076539158821106,0.0,0.0095,0.5727798938751221
4,1,l2_constraint,0.03,-0.33380571007728577,0.0,0.0004,0.7937730550765991
4,1,l2_constraint,0.05,-0.335321307182312,0.0,0.0002,0.9762240648269653
4,1,l2_constraint,0.1,-0.3338243067264557,0.0,0.0,1.5454823970794678
4,1,l2_constraint,0.3,-0.334542453289032,0.0,0.0005,4.2402238845825195
4,1,l2_constraint,1.0,-0.3448573052883148,0.0,0.0009,13.977151870727539
4,1,partial_ot,0.03,-0.63783198595047,0.0,0.0167,-0.2568919062614441
4,1,partial_ot,0.05,-0.8962246179580688,0.0,0.0304,-1.3245298862457275
4,1,partial_ot,0.1,-2.246001720428467,0.0,0.0213,-5.980311393737793
4,1,partial_ot,0.3,-3.2037105560302734,0.0032,0.0103,-20.26862907409668
4,1,partial_ot,1.0,-9.912379264831543,0.348,0.0026,-99.88006591796875
4,1,reverse_kl,1.0,-0.4572993218898773,0.0,0.0117,0.6994007229804993
4,1,unbalanced_ot,0.03,-0.33667704463005066,0.0,0.0005,0.5097677707672119
4,1,unbalanced_ot,0.05,-0.33242884278297424,0.0,0.0003,0.5134731531143188
4,1,unbalanced_ot,0.1,-0.3339570462703705,0.0,0.0003,0.8016288876533508
4,1,unbalanced_ot,0.3,-0.34634727239608765,0.0,0.0004,2.0062854290008545
4,1,unbalanced_ot,1.0,-0.9973351359367371,0.0007,0.0105,6.897444725036621
4,1,wasserstein,0.03,-0.33525800704956055,0.0,0.0002,0.6954326629638672
4,1,wasserstein,0.05,-0.33345410227775574,0.0,0.0002,0.8358114957809448
4,1,wasserstein,0.1,-0.34240710735321045,0.0,0.0004,1.7641676664352417
4,1,wasserstein,0.3,-0.4848245084285736,0.0,0.004,4.052429676055908
4,1,wasserstein,1.0,-1.7716636657714844,0.0166,0.0099,9.989139556884766
4,2,bc,1.0,-1.8102203607559204,0.0195,0.0101,5.531247615814209
4,2,forward_kl,1.0,-0.46477383375167847,0.0,0.0085,0.6223217248916626
4,2,l2_constraint,0.03,-0.33175620436668396,0.0,0.0002,0.7135155200958252
4,2,l2_constraint,0.05,-0.33741727471351624,0.0,0.0,0.9529521465301514
4,2,l2_constraint,0.1,-0.330187052488327,0.0,0.0002,1.5662055015563965
4,2,l2_constraint,0.3,-0.33750998973846436,0.0,0.0005,4.212367534637451
4,2,l2_constraint,1.0,-0.34902217984199524,0.0,0.0001,14.591363906860352
4,2,partial_ot,0.03,-0.6542580723762512,0.0,0.019,-0.550503671169281
4,2,partial_ot,0.05,-1.1477526426315308,0.0,0.0418,-0.9664733409881592
4,2,partial_ot,0.1,-2.1745476722717285,0.0,0.0245,-6.814334392547607
4,2,partial_ot,0.3,-3.669682741165161,0.0004,0.0025,-27.85270118713379
4,2,partial_ot,1.0,-8.59993839263916,0.3119,0.003,-96.9726333618164
4,2,reverse_kl,1.0,-0.4413509666919708,0.0,0.0099,0.931846022605896
4,2,unbalanced_ot,0.03,-0.33055225014686584,0.0,0.0005,0.4408511519432068
