dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
2,1,l2_constraint,0.3,-0.16688205301761627,0.0,0.1051,7.521747589111328
2,1,l2_constraint,1.0,-0.17583048343658447,0.0,0.1021,25.54585075378418
2,1,partial_ot,0.03,-0.26904454827308655,0.0,0.0639,-0.883055567741394
2,1,partial_ot,0.05,-0.5525980591773987,0.0,0.0195,0.5085858106613159
2,1,partial_ot,0.1,-1.6843879222869873,0.0,0.0005,-3.619842529296875
2,1,partial_ot,0.3,-3.304021120071411,0.001,0.0007,-15.777312278747559
2,1,partial_ot,1.0,-7.771539211273193,0.2149,0.0098,-56.122352600097656
2,1,reverse_kl,1.0,-0.5669080018997192,0.0,0.0484,0.2430737018585205
2,1,unbalanced_ot,0.03,-0.1674126386642456,0.0,0.1052,0.26137784123420715
2,1,unbalanced_ot,0.05,-0.16908711194992065,0.0,0.1067,0.836117148399353
2,1,unbalanced_ot,0.1,-0.16807323694229126,0.0,0.1107,1.2781095504760742
2,1,unbalanced_ot,0.3,-0.191847562789917,0.0,0.0948,2.9440290927886963
2,1,unbalanced_ot,1.0,-2.273242473602295,0.0181,0.0209,11.669082641601562
2,1,wasserstein,0.03,-0.17099355161190033,0.0,0.1052,0.880061149597168
2,1,wasserstein,0.05,-0.16900306940078735,0.0,0.1017,2.2820959091186523
2,1,wasserstein,0.1,-0.18481704592704773,0.0,0.0971,2.1605324745178223
2,1,wasserstein,0.3,-0.7031522393226624,0.0,0.0396,7.716953277587891
2,1,wasserstein,1.0,-2.8159284591674805,0.036,0.0179,19.53907585144043
2,2,bc,1.0,-1.6366536617279053,0.0062,0.0252,9.139968872070312
2,2,forward_kl,1.0,-0.5594421625137329,0.0,0.0439,0.32032984495162964
2,2,l2_constraint,0.03,-0.16319075226783752,0.0,0.104,0.6510792374610901
2,2,l2_constraint,0.05,-0.16756191849708557,0.0,0.1021,2.3038525581359863
2,2,l2_constraint,0.1,-0.16612054407596588,0.0,0.1127,2.3501200675964355
2,2,l2_constraint,0.3,-0.16849662363529205,0.0,0.0996,8.267728805541992
2,2,l2_constraint,1.0,-0.17435087263584137,0.0,0.0991,26.977243423461914
2,2,partial_ot,0.03,-0.2968009412288666,0.0,0.0581,-1.04725182056427
2,2,partial_ot,0.05,-0.7077831625938416,0.0,0.0136,-1.4261606931686401
2,2,partial_ot,0.1,-1.7186839580535889,0.0,0.0003,-2.7081809043884277
2,2,partial_ot,0.3,-3.3278636932373047,0.0205,0.0078,-11.716996192932129
2,2,partial_ot,1.0,-8.01429271697998,0.2197,0.0065,-65.46967315673828
2,2,reverse_kl,1.0,-0.5440850853919983,0.0,0.0464,1.2116293907165527
2,2,unbalanced_ot,0.03,-0.16449055075645447,0.0,0.104,0.2203797698020935
2,2,unbalanced_ot,0.05,-0.1656455099582672,0.0,0.1091,1.2519313097000122
2,2,unbalanced_ot,0.1,-0.16780687868595123,0.0,0.1034,1.0073529481887817
2,2,unbalanced_ot,0.3,-0.19401419162750244,0.0,0.0855,3.4103446006774902
2,2,unbalanced_ot,1.0,-2.240689277648926,0.0177,0.0221,13.912458419799805
2,2,wasserstein,0.03,-0.16930422186851501,0.0,0.1005,0.9185351729393005
2,2,wasserstein,0.05,-0.17066560685634613,0.0,0.1067,1.035994529724121
2,2,wasserstein,0.1,-0.18636132776737213,0.0,0.0944,3.1206440925598145
2,2,wasserstein,0.3,-0.6560250520706177,0.0,0.04,7.082369327545166
2,2,wasserstein,1.0,-2.8371033668518066,0.0324,0.017,19.950115203857422
4,0,bc,1.0,-1.7422486543655396,0.0053,0.0081,8.76476764678955
4,0,forward_kl,1.0,-0.7674145698547363,0.0,0.0066,0.08178035914897919
4,0,l2_constraint,0.03,-0.33039653301239014,0.0,0.0214,1.3390347957611084
4,0,l2_constraint,0.05,-0.3300124406814575,0.0,0.0196,1.4905986785888672
4,0,l2_constraint,0.1,-0.3266366124153137,0.0,0.0236,2.8223488330841064
4,0,l2_constraint,0.3,-0.33309513330459595,0.0,0.0189,7.401150703430176
4,0,l2_constraint,1.0,-0.3444819450378418,0.0,0.0203,26.99576759338379
4,0,partial_ot,0.03,-0.3728313446044922,0.0,0.0167,-0.23960334062576294
4,0,partial_ot,0.05,-0.7017636895179749,0.0,0.0047,-0.016591668128967285
4,0,partial_ot,0.1,-1.3479819297790527,0.0,0.0005,-2.6170496940612793
4,0,partial_ot,0.3,-3.5212297439575195,0.0005,0.0,-18.722030639648438
4,0,partial_ot,1.0,-8.91202163696289,0.2399,0.0009,-85.36554718017578
4,0,reverse_kl,1.0,-0.5673298835754395,0.0,0.0164,-0.8089202046394348
4,0,unbalanced_ot,0.03,-0.32906827330589294,0.0,0.0216,1.69730544090271
4,0,unbalanced_ot,0.05,-0.33515694737434387,0.0,0.0201,0.7878170013427734
4,0,unbalanced_ot,0.1,-0.3328315317630768,0.0,0.0229,1.3186026811599731
4,0,unbalanced_ot,0.3,-0.35625767707824707,0.0,0.0204,3.6064300537109375
4,0,unbalanced_ot,1.0,-2.4348397254943848,0.0192,0.0038,16.652036666870117
4,0,wasserstein,0.03,-0.3338974416255951,0.0,0.0217,1.313727617263794
4,0,wasserstein,0.05,-0.339325875043869,0.0,0.0198,2.186347007751465
4,0,wasserstein,0.1,-0.34427115321159363,0.0,0.0185,3.205897808074951
4,0,wasserstein,0.3,-0.8474581837654114,0.0001,0.0085,6.644224643707275
4,0,wasserstein,1.0,-2.9381277561187744,0.0323,0.0038,21.781103134155273
4,1,bc,1.0,-1.7712178230285645,0.0064,0.0068,8.865154266357422
4,1,forward_kl,1.0,-0.7140063643455505,0.0,0.0077,-0.15310092270374298
4,1,l2_constraint,0.03,-0.3252083659172058,0.0,0.0234,1.1838442087173462
4,1,l2_constraint,0.05,-0.32707706093788147,0.0,0.0213,1.3061294555664062
4,1,l2_constraint,0.1,-0.3307673931121826,0.0,0.0247,3.4540276527404785
4,1,l2_constraint,0.3,-0.33025792241096497,0.0,0.0213,7.372334957122803
4,1,l2_constraint,1.0,-0.3354268968105316,0.0,0.0229,25.076000213623047
4,1,partial_ot,0.03,-0.40217286348342896,0.0,0.016,0.016966775059700012
4,1,partial_ot,0.05,-0.6151914000511169,0.0,0.0094,0.0036461353302001953
4,1,partial_ot,0.1,-2.2189860343933105,0.0,0.0,-5.355146408081055
4,1,partial_ot,0.3,-3.144423007965088,0.0008,0.0001,-14.41404914855957
4,1,partial_ot,1.0,-9.087492942810059,0.2427,0.0008,-83.87650299072266
4,1,reverse_kl,1.0,-0.6931947469711304,0.0,0.0132,-0.6500720977783203
4,1,unbalanced_ot,0.03,-0.33686429262161255,0.0,0.0205,0.4780336022377014
4,1,unbalanced_ot,0.05,-0.33192870020866394,0.0,0.0217,0.6134530305862427
4,1,unbalanced_ot,0.1,-0.3376472592353821,0.0,0.019,1.232467770576477
4,1,unbalanced_ot,0.3,-0.3570403754711151,0.0,0.018,3.551846981048584
4,1,unbalanced_ot,1.0,-2.50972580909729,0.0213,0.0045,13.972370147705078
4,1,wasserstein,0.03,-0.3366936147212982,0.0,0.0234,1.7563382387161255
4,1,wasserstein,0.05,-0.3344452977180481,0.0,0.0219,0.8148049116134644
4,1,wasserstein,0.1,-0.3521265387535095,0.0,0.0186,1.4428805112838745
4,1,wasserstein,0.3,-0.8493838906288147,0.0,0.0079,7.082245826721191
4,1,wasserstein,1.0,-3.0507054328918457,0.0373,0.0044,18.97308349609375
4,2,bc,1.0,-1.76810622215271,0.0058,0.0076,8.967055320739746
4,2,forward_kl,1.0,-0.6621000170707703,0.0,0.0113,2.230959177017212
4,2,l2_constraint,0.03,-0.3270896077156067,0.0,0.0216,0.9366424083709717
4,2,l2_constraint,0.05,-0.33232852816581726,0.0,0.0194,2.233978271484375
4,2,l2_constraint,0.1,-0.3281870186328888,0.0,0.0208,3.085355520248413
4,2,l2_constraint,0.3,-0.3286899924278259,0.0,0.0231,8.927184104919434
4,2,l2_constraint,1.0,-0.3402844965457916,0.0,0.0217,24.164968490600586
4,2,partial_ot,0.03,-0.4019196629524231,0.0,0.0147,-0.2758481502532959
4,2,partial_ot,0.05,-0.633415937423706,0.0,0.0067,0.39473819732666016
4,2,partial_ot,0.1,-1.8501203060150146,0.0,0.0,-3.7250919342041016
4,2,partial_ot,0.3,-3.566244125366211,0.0,0.0,-19.52933692932129
4,2,partial_ot,1.0,-9.223349571228027,0.244,0.0007,-90.2091064453125
4,2,reverse_kl,1.0,-0.6546069979667664,0.0,0.016,0.6757960319519043
4,2,unbalanced_ot,0.03,-0.3309885859489441,0.0,0.0199,0.2984852194786072
4,2,unbalanced_ot,0.05,-0.33084580302238464,0.0,0.0224,0.3101765811443329
4,2,unbalanced_ot,0.1,-0.3336632549762726,0.0,0.0197,0.0028429627418518066
4,2,unbalanced_ot,0.3,-0.35454994440078735,0.0,0.0189,2.7324016094207764
4,2,unbalanced_ot,1.0,-2.3677172660827637,0.0152,0.0045,13.50033187866211
4,2,wasserstein,0.03,-0.3369995951652527,0.0,0.0217,-0.15772712230682373
4,2,wasserstein,0.05,-0.33041489124298096,0.0,0.0215,2.020246982574463
4,2,wasserstein,0.1,-0.35689112544059753,0.0,0.0193,2.6096930503845215
4,2,wasserstein,0.3,-0.804134726524353,0.0,0.0087,6.503686904907227
4,2,wasserstein,1.0,-2.984596014022827,0.0324,0.0033,18.272476196289062
8,0,bc,1.0,-1.9613302946090698,0.005,0.0007,7.822776794433594
8,0,forward_kl,1.0,-0.8692435622215271,0.0,0.0008,1.4280905723571777
8,0,l2_constraint,0.03,-0.6629202365875244,0.0,0.0012,1.781423568725586
8,0,l2_constraint,0.05,-0.6600905060768127,0.0,0.0008,1.8557114601135254
8,0,l2_constraint,0.1,-0.6606593728065491,0.0,0.0011,2.2660648822784424
8,0,l2_constraint,0.3,-0.6635699272155762,0.0,0.0009,8.382857322692871
8,0,l2_constraint,1.0,-0.6803337335586548,0.0,0.0009,26.906526565551758
8,0,partial_ot,0.03,-0.7655021548271179,0.0,0.0005,0.07099348306655884
8,0,partial_ot,0.05,-0.7200321555137634,0.0,0.0011,0.7201987504959106
8,0,partial_ot,0.1,-1.5729000568389893,0.0,0.0001,-1.37191641330719
8,0,partial_ot,0.3,-3.11165189743042,0.0002,0.0,-9.340967178344727
8,0,partial_ot,1.0,-9.025097846984863,0.2315,0.0001,-79.67951965332031
8,0,reverse_kl,1.0,-0.8410090804100037,0.0,0.002,22.86842918395996
8,0,unbalanced_ot,0.03,-0.6602749824523926,0.0,0.0011,1.10268235206604
8,0,unbalanced_ot,0.05,-0.6617686748504639,0.0,0.0009,0.7407020330429077
8,0,unbalanced_ot,0.1,-0.65655517578125,0.0,0.0014,2.3933486938476562
8,0,unbalanced_ot,0.3,-0.6845601797103882,0.0,0.0007,3.7659997940063477
8,0,unbalanced_ot,1.0,-2.8044331073760986,0.0193,0.0003,13.669479370117188
8,0,wasserstein,0.03,-0.6625111103057861,0.0,0.0011,1.4587516784667969
8,0,wasserstein,0.05,-0.6675451993942261,0.0,0.0011,1.6820083856582642
8,0,wasserstein,0.1,-0.6807683706283569,0.0,0.0012,4.120950698852539
8,0,wasserstein,0.3,-1.1689441204071045,0.0,0.0005,8.225608825683594
8,0,wasserstein,1.0,-3.2487449645996094,0.0296,0.0002,21.806669235229492
8,1,bc,1.0,-2.0045387744903564,0.006,0.0008,8.452569961547852
8,1,forward_kl,1.0,-0.9793716669082642,0.0,0.0004,-1.1675467491149902
8,1,l2_constraint,0.03,-0.6596546173095703,0.0,0.001,1.064778447151184
8,1,l2_constraint,0.05,-0.6615515351295471,0.0,0.0015,1.4307457208633423
8,1,l2_constraint,0.1,-0.6633555889129639,0.0,0.0009,2.7833640575408936
8,1,l2_constraint,0.3,-0.6720262765884399,0.0,0.0014,9.054676055908203
