dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
2,1,bc,1.0,-1.3173326253890991,0.122,0.0443,1.8825902938842773
2,1,forward_kl,1.0,-0.19694852828979492,0.0,0.0071,0.4136647582054138
2,1,l2_constraint,0.03,-0.16485317051410675,0.0,0.0016,0.1968449056148529
2,1,l2_constraint,0.05,-0.1675192266702652,0.0,0.0014,0.2645922899246216
2,1,l2_constraint,0.1,-0.16912218928337097,0.0,0.0017,0.3205009698867798
2,1,l2_constraint,0.3,-0.1739465892314911,0.0,0.0033,0.7684546113014221
2,1,l2_constraint,1.0,-0.21019260585308075,0.0,0.0084,1.6803545951843262
2,1,partial_ot,0.03,-0.30781465768814087,0.0,0.0267,-1.315909743309021
2,1,partial_ot,0.05,-0.7039200067520142,0.0014,0.1229,-2.884983539581299
2,1,partial_ot,0.1,-1.4534575939178467,0.0505,0.1416,-6.651656627655029
2,1,partial_ot,0.3,-3.1047580242156982,0.3254,0.025,-18.101688385009766
2,1,partial_ot,1.0,-7.058460712432861,0.4941,0.009,-61.20335388183594
2,1,reverse_kl,1.0,-0.2032269984483719,0.0,0.0075,0.47637367248535156
2,1,unbalanced_ot,0.03,-0.1630825698375702,0.0,0.0006,0.18386515974998474
2,1,unbalanced_ot,0.05,-0.1683749556541443,0.0,0.0014,0.24166159331798553
2,1,unbalanced_ot,0.1,-0.1689598560333252,0.0,0.0016,0.24750611186027527
2,1,unbalanced_ot,0.3,-0.17656870186328888,0.0,0.0042,0.4309050440788269
2,1,unbalanced_ot,1.0,-0.22647441923618317,0.0,0.011,1.13051438331604
2,1,wasserstein,0.03,-0.1666957288980484,0.0,0.0013,0.22701746225357056
2,1,wasserstein,0.05,-0.16435770690441132,0.0,0.0013,0.207800954580307
2,1,wasserstein,0.1,-0.16590987145900726,0.0,0.0017,0.3679870367050171
2,1,wasserstein,0.3,-0.18093572556972504,0.0,0.0034,0.5324723720550537
2,1,wasserstein,1.0,-0.22804099321365356,0.0,0.0132,1.6132097244262695
2,2,bc,1.0,-1.3018914461135864,0.1178,0.0462,1.8550634384155273
2,2,forward_kl,1.0,-0.19586531817913055,0.0,0.0048,0.46774449944496155
2,2,l2_constraint,0.03,-0.1668965369462967,0.0,0.0011,0.21676208078861237
2,2,l2_constraint,0.05,-0.16335247457027435,0.0,0.0017,0.25948426127433777
2,2,l2_constraint,0.1,-0.16578784584999084,0.0,0.0022,0.25489360094070435
2,2,l2_constraint,0.3,-0.1734510064125061,0.0,0.004,0.634687066078186
2,2,l2_constraint,1.0,-0.21633513271808624,0.0,0.0091,1.853447675704956
2,2,partial_ot,0.03,-0.36917510628700256,0.0,0.0459,-1.9341732263565063
2,2,partial_ot,0.05,-0.9441970586776733,0.0041,0.1615,-3.540465831756592
2,2,partial_ot,0.1,-0.8579456806182861,0.0108,0.1162,-6.332301139831543
2,2,partial_ot,0.3,-3.342864513397217,0.3886,0.0355,-22.43543243408203
2,2,partial_ot,1.0,-8.072547912597656,0.5318,0.0094,-65.52839660644531
2,2,reverse_kl,1.0,-0.19887617230415344,0.0,0.0066,0.41695648431777954
2,2,unbalanced_ot,0.03,-0.1642383635044098,0.0,0.0012,0.22638776898384094
2,2,unbalanced_ot,0.05,-0.1662609875202179,0.0,0.0019,0.23048105835914612
2,2,unbalanced_ot,0.1,-0.1652418076992035,0.0,0.0018,0.2507738471031189
2,2,unbalanced_ot,0.3,-0.17712455987930298,0.0,0.0031,0.3972890377044678
2,2,unbalanced_ot,1.0,-0.21948818862438202,0.0,0.0086,0.9604447484016418
2,2,wasserstein,0.03,-0.163114532828331,0.0,0.0007,0.20439988374710083
2,2,wasserstein,0.05,-0.1661836802959442,0.0,0.0013,0.24584060907363892
2,2,wasserstein,0.1,-0.170441135764122,0.0,0.0019,0.32831114530563354
2,2,wasserstein,0.3,-0.18208788335323334,0.0,0.0037,0.5520936250686646
2,2,wasserstein,1.0,-0.23400725424289703,0.0,0.0119,1.305219292640686
4,0,bc,1.0,-1.5746625661849976,0.1159,0.0107,3.046473741531372
4,0,forward_kl,1.0,-0.4152432680130005,0.0003,0.0092,0.4583052396774292
4,0,l2_constraint,0.03,-0.3308047950267792,0.0,0.0005,0.44367554783821106
4,0,l2_constraint,0.05,-0.33315226435661316,0.0,0.0005,0.45043277740478516
4,0,l2_constraint,0.1,-0.32896390557289124,0.0,0.0006,0.521335244178772
