dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
8,1,partial_ot,0.05,-0.9682074189186096,0.0,0.0012,0.16782641410827637
8,1,partial_ot,0.1,-1.8441511392593384,0.0,0.0045,-2.606874704360962
8,1,partial_ot,0.3,-2.8591558933258057,0.0085,0.0018,-15.744333267211914
8,1,partial_ot,1.0,-7.151188850402832,0.2616,0.0001,-56.5979118347168
8,1,reverse_kl,1.0,-1.2608758211135864,0.0006,0.003,-1.5376241207122803
8,1,unbalanced_ot,0.03,-0.6611250638961792,0.0,0.0,0.9991583824157715
8,1,unbalanced_ot,0.05,-0.6608032584190369,0.0,0.0,0.5887155532836914
8,1,unbalanced_ot,0.1,-0.6606495380401611,0.0,0.0,1.9729169607162476
8,1,unbalanced_ot,0.3,-0.6701407432556152,0.0,0.0,1.9192900657653809
8,1,unbalanced_ot,1.0,-1.3117523193359375,0.0001,0.0018,7.695940017700195
8,1,wasserstein,0.03,-0.6601589918136597,0.0,0.0,0.44223329424858093
8,1,wasserstein,0.05,-0.6644957661628723,0.0,0.0,1.9213569164276123
8,1,wasserstein,0.1,-0.673546552658081,0.0,0.0001,2.390078067779541
8,1,wasserstein,0.3,-0.8167486786842346,0.0,0.0005,3.645597457885742
8,1,wasserstein,1.0,-2.0604088306427,0.0158,0.001,11.16637134552002
8,2,bc,1.0,-2.146190643310547,0.0217,0.0014,5.942410469055176
8,2,forward_kl,1.0,-1.3714271783828735,0.0005,0.0014,-0.590283989906311
8,2,l2_constraint,0.03,-0.6635666489601135,0.0,0.0001,1.5313911437988281
8,2,l2_constraint,0.05,-0.652763307094574,0.0,0.0,0.6962776780128479
8,2,l2_constraint,0.1,-0.6582769155502319,0.0,0.0,2.0618391036987305
8,2,l2_constraint,0.3,-0.674576461315155,0.0,0.0002,5.775721549987793
8,2,l2_constraint,1.0,-0.6695409417152405,0.0,0.0,15.154767036437988
8,2,partial_ot,0.03,-0.9034404158592224,0.0,0.0017,0.006838440895080566
8,2,partial_ot,0.05,-1.1158422231674194,0.0,0.0033,-0.6528283357620239
8,2,partial_ot,0.1,-1.8550443649291992,0.0,0.0042,-3.8797340393066406
8,2,partial_ot,0.3,-3.5256237983703613,0.0002,0.0007,-19.72048568725586
8,2,partial_ot,1.0,-8.118693351745605,0.2779,0.0002,-73.40824127197266
8,2,reverse_kl,1.0,-1.355957269668579,0.0002,0.0019,-0.80736243724823
8,2,unbalanced_ot,0.03,-0.6637184023857117,0.0,0.0,1.2857401371002197
8,2,unbalanced_ot,0.05,-0.6617307662963867,0.0,0.0,1.5177232027053833
8,2,unbalanced_ot,0.1,-0.6656399369239807,0.0,0.0002,0.5042531490325928
8,2,unbalanced_ot,0.3,-0.6682005524635315,0.0,0.0001,2.413461923599243
8,2,unbalanced_ot,1.0,-1.309944748878479,0.0005,0.001,8.201736450195312
8,2,wasserstein,0.03,-0.6654819846153259,0.0,0.0,1.4648563861846924
8,2,wasserstein,0.05,-0.6631308794021606,0.0,0.0,1.8640010356903076
8,2,wasserstein,0.1,-0.6695833802223206,0.0,0.0001,2.2741127014160156
8,2,wasserstein,0.3,-0.821083128452301,0.0,0.0006,3.4614551067352295
8,2,wasserstein,1.0,-2.0265867710113525,0.013,0.0009,11.80645751953125
