dim,seed,method,lambda,mean_reward,bad_mass,good_recall,final_loss
2,1,partial_ot,0.03,-0.2713227868080139,0.0,0.0631,-0.16520723700523376
2,1,partial_ot,0.05,-0.49585390090942383,0.0,0.0261,-0.2261199653148651
2,1,partial_ot,0.1,-1.6822409629821777,0.0,0.0002,-3.7293100357055664
2,1,partial_ot,0.3,-3.3074355125427246,0.0014,0.001,-14.974122047424316
2,1,partial_ot,1.0,-7.813543796539307,0.2164,0.007,-59.16577911376953
2,1,reverse_kl,1.0,-0.2802138328552246,0.0,0.0844,-0.15060928463935852
2,1,unbalanced_ot,0.03,-0.16578809916973114,0.0,0.102,0.6942152380943298
2,1,unbalanced_ot,0.05,-0.16314515471458435,0.0,0.1071,0.6645787954330444
2,1,unbalanced_ot,0.1,-0.16640058159828186,0.0,0.105,1.297961711883545
2,1,unbalanced_ot,0.3,-0.19135445356369019,0.0,0.0932,2.3279287815093994
2,1,unbalanced_ot,1.0,-2.2923190593719482,0.0167,0.0229,12.798859596252441
2,1,wasserstein,0.03,-0.16451333463191986,0.0,0.1048,0.8309462666511536
2,1,wasserstein,0.05,-0.17212538421154022,0.0,0.1049,1.6949409246444702
2,1,wasserstein,0.1,-0.18620546162128448,0.0,0.0962,2.767334461212158
2,1,wasserstein,0.3,-0.6796342134475708,0.0001,0.0415,7.4794602394104
2,1,wasserstein,1.0,-2.765763759613037,0.032,0.0165,19.52850914001465
2,2,bc,1.0,-1.6366536617279053,0.0062,0.0252,9.139968872070312
2,2,forward_kl,1.0,-0.3223818838596344,0.0,0.0666,1.3232967853546143
2,2,l2_constraint,0.03,-0.16439971327781677,0.0,0.1047,0.6811454892158508
2,2,l2_constraint,0.05,-0.16508904099464417,0.0,0.1043,1.3919463157653809
2,2,l2_constraint,0.1,-0.16397137939929962,0.0,0.1115,2.5062878131866455
2,2,l2_constraint,0.3,-0.16931696236133575,0.0,0.1065,7.738128662109375
2,2,l2_constraint,1.0,-0.1787271946668625,0.0,0.1,26.55323600769043
2,2,partial_ot,0.03,-0.30968770384788513,0.0,0.0553,-0.3960060477256775
2,2,partial_ot,0.05,-0.7416565418243408,0.0,0.013,-0.6958085894584656
2,2,partial_ot,0.1,-1.6604228019714355,0.0,0.0008,-2.0201644897460938
2,2,partial_ot,0.3,-3.2974460124969482,0.0141,0.0073,-12.907425880432129
